"","GeneID","A_xenica_BW_1.quant","A_xenica_BW_2.quant","A_xenica_BW_3.quant","A_xenica_FW_1.quant","A_xenica_FW_2.quant","A_xenica_FW_3.quant","A_xenica_transfer_1.quant","A_xenica_transfer_2.quant","A_xenica_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"44144","ENSTRUP00000029828","91.2771603885987","158.709423696717","137.381203494244","223.204176961219","193.277890936398","141.148026474132","95.1553842718583","74.1214811122462","86.8944442557631",133.463243510131,-1.12885078272808,0.315416141055926,-3.5789252222445,0.000345010159502369,0.0394713341166638,133.463243510131,-0.598511010817048,0.314453264493959,-1.90333851925569,0.056996387722721,0.533664705502862,"TRINITY_DN111832_c3_g1_i1","TRINITY_DN111832_c3_g1","Transcript_210468","gi|831503966|ref|XP_012711679.1| PREDICTED: pigment epithelium-derived factor [Fundulus heteroclitus]"
"44145","ENSTRUP00000029828","91.2771603885987","158.709423696717","137.381203494244","223.204176961219","193.277890936398","141.148026474132","95.1553842718583","74.1214811122462","86.8944442557631",133.463243510131,-1.12885078272808,0.315416141055926,-3.5789252222445,0.000345010159502369,0.0394713341166638,133.463243510131,-0.598511010817048,0.314453264493959,-1.90333851925569,0.056996387722721,0.533664705502862,"TRINITY_DN111832_c3_g1_i1","TRINITY_DN111832_c3_g1","Transcript_210468","gi|831503966|ref|XP_012711679.1| PREDICTED: pigment epithelium-derived factor [Fundulus heteroclitus]"
"62118","ENSXMAP00000003395","358.457112603798","388.433050617196","435.427129965745","748.384600945975","619.067247340118","459.820240406329","402.77606387408","321.434877228555","312.283643585559",449.564885174151,-0.822311427812817,0.229773092686822,-3.57879775302331,0.000345178453778975,0.0394713341166638,449.564885174151,-0.192686552246378,0.22960784980724,-0.839198452527392,0.401357955549249,0.924102219606077,"TRINITY_DN115356_c6_g4_i1","TRINITY_DN115356_c6_g4","Transcript_80837","gi|831536100|ref|XP_012722845.1| PREDICTED: N-myc proto-oncogene protein-like isoform X1 [Fundulus heteroclitus]"
"62119","ENSXMAP00000003395","358.457112603798","388.433050617196","435.427129965745","748.384600945975","619.067247340118","459.820240406329","402.77606387408","321.434877228555","312.283643585559",449.564885174151,-0.822311427812817,0.229773092686822,-3.57879775302331,0.000345178453778975,0.0394713341166638,449.564885174151,-0.192686552246378,0.22960784980724,-0.839198452527392,0.401357955549249,0.924102219606077,"TRINITY_DN115356_c6_g4_i1","TRINITY_DN115356_c6_g4","Transcript_80837","gi|831536097|ref|XP_012722844.1| PREDICTED: N-myc proto-oncogene protein-like isoform X1 [Fundulus heteroclitus]"
"62120","ENSXMAP00000003395","358.457112603798","388.433050617196","435.427129965745","748.384600945975","619.067247340118","459.820240406329","402.77606387408","321.434877228555","312.283643585559",449.564885174151,-0.822311427812817,0.229773092686822,-3.57879775302331,0.000345178453778975,0.0394713341166638,449.564885174151,-0.192686552246378,0.22960784980724,-0.839198452527392,0.401357955549249,0.924102219606077,"TRINITY_DN118417_c1_g1_i1","TRINITY_DN118417_c1_g1","Transcript_207343","gi|831536103|ref|XP_012722846.1| PREDICTED: N-myc proto-oncogene protein-like isoform X2 [Fundulus heteroclitus]"
"62121","ENSXMAP00000003395","358.457112603798","388.433050617196","435.427129965745","748.384600945975","619.067247340118","459.820240406329","402.77606387408","321.434877228555","312.283643585559",449.564885174151,-0.822311427812817,0.229773092686822,-3.57879775302331,0.000345178453778975,0.0394713341166638,449.564885174151,-0.192686552246378,0.22960784980724,-0.839198452527392,0.401357955549249,0.924102219606077,"TRINITY_DN115356_c6_g4_i1","TRINITY_DN115356_c6_g4","Transcript_80837","gi|831536103|ref|XP_012722846.1| PREDICTED: N-myc proto-oncogene protein-like isoform X2 [Fundulus heteroclitus]"
"89534","ENSXMAP00000009410","306.199078447436","363.564352192114","343.580579735553","505.816835322165","616.3001283446","403.603655399562","232.359038016212","349.941374199186","254.706964709107",375.119111818437,-0.857136834288408,0.240637452566513,-3.56194276970038,0.00036812064059798,0.0414537476701806,375.119111818437,-0.269164621117932,0.240499418964466,-1.11919031770177,0.263058955175153,0.846570748437079,"TRINITY_DN116607_c1_g1_i2","TRINITY_DN116607_c1_g1","Transcript_178265","gi|831573240|ref|XP_012735633.1| PREDICTED: villin-like protein isoform X2 [Fundulus heteroclitus]"
"89535","ENSXMAP00000009410","306.199078447436","363.564352192114","343.580579735553","505.816835322165","616.3001283446","403.603655399562","232.359038016212","349.941374199186","254.706964709107",375.119111818437,-0.857136834288408,0.240637452566513,-3.56194276970038,0.00036812064059798,0.0414537476701806,375.119111818437,-0.269164621117932,0.240499418964466,-1.11919031770177,0.263058955175153,0.846570748437079,"TRINITY_DN116607_c1_g1_i1","TRINITY_DN116607_c1_g1","Transcript_178264","gi|831573237|ref|XP_012735631.1| PREDICTED: villin-like protein isoform X1 [Fundulus heteroclitus]"
"89536","ENSXMAP00000009410","306.199078447436","363.564352192114","343.580579735553","505.816835322165","616.3001283446","403.603655399562","232.359038016212","349.941374199186","254.706964709107",375.119111818437,-0.857136834288408,0.240637452566513,-3.56194276970038,0.00036812064059798,0.0414537476701806,375.119111818437,-0.269164621117932,0.240499418964466,-1.11919031770177,0.263058955175153,0.846570748437079,"TRINITY_DN116607_c1_g1_i2","TRINITY_DN116607_c1_g1","Transcript_178265","gi|831573237|ref|XP_012735631.1| PREDICTED: villin-like protein isoform X1 [Fundulus heteroclitus]"
"89537","ENSXMAP00000009410","306.199078447436","363.564352192114","343.580579735553","505.816835322165","616.3001283446","403.603655399562","232.359038016212","349.941374199186","254.706964709107",375.119111818437,-0.857136834288408,0.240637452566513,-3.56194276970038,0.00036812064059798,0.0414537476701806,375.119111818437,-0.269164621117932,0.240499418964466,-1.11919031770177,0.263058955175153,0.846570748437079,"TRINITY_DN116607_c1_g1_i1","TRINITY_DN116607_c1_g1","Transcript_178264","gi|831573240|ref|XP_012735633.1| PREDICTED: villin-like protein isoform X2 [Fundulus heteroclitus]"
"89538","ENSXMAP00000009410","306.199078447436","363.564352192114","343.580579735553","505.816835322165","616.3001283446","403.603655399562","232.359038016212","349.941374199186","254.706964709107",375.119111818437,-0.857136834288408,0.240637452566513,-3.56194276970038,0.00036812064059798,0.0414537476701806,375.119111818437,-0.269164621117932,0.240499418964466,-1.11919031770177,0.263058955175153,0.846570748437079,"TRINITY_DN116607_c1_g1_i2","TRINITY_DN116607_c1_g1","Transcript_178265","gi|831575950|ref|XP_012736593.1| PREDICTED: advillin [Fundulus heteroclitus]"
"89539","ENSXMAP00000009410","306.199078447436","363.564352192114","343.580579735553","505.816835322165","616.3001283446","403.603655399562","232.359038016212","349.941374199186","254.706964709107",375.119111818437,-0.857136834288408,0.240637452566513,-3.56194276970038,0.00036812064059798,0.0414537476701806,375.119111818437,-0.269164621117932,0.240499418964466,-1.11919031770177,0.263058955175153,0.846570748437079,"TRINITY_DN116607_c1_g1_i1","TRINITY_DN116607_c1_g1","Transcript_178264","gi|831575950|ref|XP_012736593.1| PREDICTED: advillin [Fundulus heteroclitus]"
"151495","gi|831531361|ref|XP_012721158.1| PREDICTED: acyl-coenzyme A thioesterase THEM4-like isoform X2 [Fundulus heteroclitus]","77.4049416899926","125.924169598436","98.9672038727847","214.758002279134","171.023189555145","90.3818231157995","41.2586799848173","76.0453504868167","48.926041644947",104.96548913643,-1.50606164737794,0.422730486659044,-3.56269939100149,0.000367060919188885,0.0414537476701806,104.96548913643,-0.846226901769254,0.422717815922673,-2.0018718632007,0.0452985144904364,0.484523744192787,"TRINITY_DN113957_c2_g1_i2","TRINITY_DN113957_c2_g1","Transcript_122084","gi|831531361|ref|XP_012721158.1| PREDICTED: acyl-coenzyme A thioesterase THEM4-like isoform X2 [Fundulus heteroclitus]"
"143789","gi|831499105|ref|XP_012709967.1| PREDICTED: type III iodothyronine deiodinase-like [Fundulus heteroclitus]","52.075850301374","66.4314334542757","84.0196498239084","73.7583369339225","272.559596097248","60.1303372257071","14.8457143866131","18.3068016878918","45.6127752164264",76.4156105697074,-2.3544935951245,0.661809114067967,-3.55766269317756,0.000374169356372568,0.0417114221194424,76.4156105697074,-1.3591471907912,0.66302345041529,-2.04992325677152,0.0403719203145838,0.461732955948705,"TRINITY_DN117664_c3_g1_i1","TRINITY_DN117664_c3_g1","Transcript_289609","gi|831499105|ref|XP_012709967.1| PREDICTED: type III iodothyronine deiodinase-like [Fundulus heteroclitus]"
"59249","ENSXMAP00000002785","280.446618799513","321.75023824116","263.481634159923","439.971434203479","339.888780363769","213.422014445123","165.845754727692","163.871503746588","165.756717406963",261.603855121579,-1.00538810497397,0.283930403058583,-3.54096670924855,0.000398663876110743,0.0433527422923565,261.603855121579,-0.804090850701128,0.282533321065018,-2.84600360647757,0.00442716934728469,0.15587920606678,"TRINITY_DN104890_c2_g1_i1","TRINITY_DN104890_c2_g1","Transcript_276688","gi|831531195|ref|XP_012721098.1| PREDICTED: iron-sulfur cluster assembly 1 homolog, mitochondrial [Fundulus heteroclitus]"
"100775","ENSXMAP00000011448","1002.51128358102","1174.83907422086","1060.1479412584","1655.33884427163","1805.5761205811","1113.31803974633","863.166627110911","1014.0544724631","869.251005449515",1173.13371207587,-0.733107653991499,0.207428060766925,-3.5342742504605,0.000408896565357167,0.0442485922238214,1173.13371207587,-0.236105246662168,0.20719632432767,-1.13952430106231,0.254484538453872,0.84538384282561,"TRINITY_DN118467_c1_g1_i2","TRINITY_DN118467_c1_g1","Transcript_207101","gi|831538886|ref|XP_012723821.1| PREDICTED: protein lifeguard 3 [Fundulus heteroclitus]"
"100776","ENSXMAP00000011448","1002.51128358102","1174.83907422086","1060.1479412584","1655.33884427163","1805.5761205811","1113.31803974633","863.166627110911","1014.0544724631","869.251005449515",1173.13371207587,-0.733107653991499,0.207428060766925,-3.5342742504605,0.000408896565357167,0.0442485922238214,1173.13371207587,-0.236105246662168,0.20719632432767,-1.13952430106231,0.254484538453872,0.84538384282561,"TRINITY_DN118467_c1_g1_i4","TRINITY_DN118467_c1_g1","Transcript_207103","gi|831538886|ref|XP_012723821.1| PREDICTED: protein lifeguard 3 [Fundulus heteroclitus]"
"100777","ENSXMAP00000011448","1002.51128358102","1174.83907422086","1060.1479412584","1655.33884427163","1805.5761205811","1113.31803974633","863.166627110911","1014.0544724631","869.251005449515",1173.13371207587,-0.733107653991499,0.207428060766925,-3.5342742504605,0.000408896565357167,0.0442485922238214,1173.13371207587,-0.236105246662168,0.20719632432767,-1.13952430106231,0.254484538453872,0.84538384282561,"TRINITY_DN118467_c1_g1_i5","TRINITY_DN118467_c1_g1","Transcript_207104","gi|831538886|ref|XP_012723821.1| PREDICTED: protein lifeguard 3 [Fundulus heteroclitus]"
"100778","ENSXMAP00000011448","1002.51128358102","1174.83907422086","1060.1479412584","1655.33884427163","1805.5761205811","1113.31803974633","863.166627110911","1014.0544724631","869.251005449515",1173.13371207587,-0.733107653991499,0.207428060766925,-3.5342742504605,0.000408896565357167,0.0442485922238214,1173.13371207587,-0.236105246662168,0.20719632432767,-1.13952430106231,0.254484538453872,0.84538384282561,"TRINITY_DN118467_c1_g1_i7","TRINITY_DN118467_c1_g1","Transcript_207106","gi|831538886|ref|XP_012723821.1| PREDICTED: protein lifeguard 3 [Fundulus heteroclitus]"
"100779","ENSXMAP00000011448","1002.51128358102","1174.83907422086","1060.1479412584","1655.33884427163","1805.5761205811","1113.31803974633","863.166627110911","1014.0544724631","869.251005449515",1173.13371207587,-0.733107653991499,0.207428060766925,-3.5342742504605,0.000408896565357167,0.0442485922238214,1173.13371207587,-0.236105246662168,0.20719632432767,-1.13952430106231,0.254484538453872,0.84538384282561,"TRINITY_DN118467_c1_g1_i3","TRINITY_DN118467_c1_g1","Transcript_207102","gi|831538886|ref|XP_012723821.1| PREDICTED: protein lifeguard 3 [Fundulus heteroclitus]"
"100780","ENSXMAP00000011448","1002.51128358102","1174.83907422086","1060.1479412584","1655.33884427163","1805.5761205811","1113.31803974633","863.166627110911","1014.0544724631","869.251005449515",1173.13371207587,-0.733107653991499,0.207428060766925,-3.5342742504605,0.000408896565357167,0.0442485922238214,1173.13371207587,-0.236105246662168,0.20719632432767,-1.13952430106231,0.254484538453872,0.84538384282561,"TRINITY_DN118467_c1_g1_i1","TRINITY_DN118467_c1_g1","Transcript_207100","gi|831538886|ref|XP_012723821.1| PREDICTED: protein lifeguard 3 [Fundulus heteroclitus]"
"124428","ENSXMAP00000016747","274.726415084996","330.766816848246","313.111832675277","406.415014047367","318.167940219143","369.762421219871","208.370372845869","194.343731072034","264.569623166659",297.803796353274,-0.720454632578716,0.204527300408278,-3.52253528570779,0.000427440137099257,0.0458962751912441,297.803796353274,-0.461152628217459,0.203159835829383,-2.26990057525318,0.0232136162135788,0.361870147525729,"TRINITY_DN116046_c5_g3_i3","TRINITY_DN116046_c5_g3","Transcript_162636","gi|831526131|ref|XP_012719299.1| PREDICTED: adaptin ear-binding coat-associated protein 2 [Fundulus heteroclitus]"
"19377","ENSONIP00000009495","258.977060268666","152.131216673607","163.392797695758","135.4214444066","71.1718915944104","103.141018366736","277.47052200639","168.886025797765","340.383876043886",185.663983650424,1.32964531820374,0.379133818177476,3.5070607116913,0.000453085762598997,0.0482008859686653,185.663983650424,0.449392918699525,0.371912660467293,1.20832917635791,0.226920670075231,0.821914674160761,"TRINITY_DN117547_c1_g3_i8","TRINITY_DN117547_c1_g3","Transcript_323977","gi|831563004|ref|XP_012732209.1| PREDICTED: receptor-type tyrosine-protein phosphatase O isoform X2 [Fundulus heteroclitus]"
"19378","ENSONIP00000009495","258.977060268666","152.131216673607","163.392797695758","135.4214444066","71.1718915944104","103.141018366736","277.47052200639","168.886025797765","340.383876043886",185.663983650424,1.32964531820374,0.379133818177476,3.5070607116913,0.000453085762598997,0.0482008859686653,185.663983650424,0.449392918699525,0.371912660467293,1.20832917635791,0.226920670075231,0.821914674160761,"TRINITY_DN117547_c1_g3_i3","TRINITY_DN117547_c1_g3","Transcript_323970","gi|831563000|ref|XP_012732208.1| PREDICTED: receptor-type tyrosine-protein phosphatase O isoform X1 [Fundulus heteroclitus]"
"19379","ENSONIP00000009495","258.977060268666","152.131216673607","163.392797695758","135.4214444066","71.1718915944104","103.141018366736","277.47052200639","168.886025797765","340.383876043886",185.663983650424,1.32964531820374,0.379133818177476,3.5070607116913,0.000453085762598997,0.0482008859686653,185.663983650424,0.449392918699525,0.371912660467293,1.20832917635791,0.226920670075231,0.821914674160761,"TRINITY_DN117547_c1_g3_i7","TRINITY_DN117547_c1_g3","Transcript_323975","gi|831563000|ref|XP_012732208.1| PREDICTED: receptor-type tyrosine-protein phosphatase O isoform X1 [Fundulus heteroclitus]"
"19380","ENSONIP00000009495","258.977060268666","152.131216673607","163.392797695758","135.4214444066","71.1718915944104","103.141018366736","277.47052200639","168.886025797765","340.383876043886",185.663983650424,1.32964531820374,0.379133818177476,3.5070607116913,0.000453085762598997,0.0482008859686653,185.663983650424,0.449392918699525,0.371912660467293,1.20832917635791,0.226920670075231,0.821914674160761,"TRINITY_DN117547_c1_g3_i1","TRINITY_DN117547_c1_g3","Transcript_323967","gi|831563004|ref|XP_012732209.1| PREDICTED: receptor-type tyrosine-protein phosphatase O isoform X2 [Fundulus heteroclitus]"
"19381","ENSONIP00000009495","258.977060268666","152.131216673607","163.392797695758","135.4214444066","71.1718915944104","103.141018366736","277.47052200639","168.886025797765","340.383876043886",185.663983650424,1.32964531820374,0.379133818177476,3.5070607116913,0.000453085762598997,0.0482008859686653,185.663983650424,0.449392918699525,0.371912660467293,1.20832917635791,0.226920670075231,0.821914674160761,"TRINITY_DN117547_c1_g3_i6","TRINITY_DN117547_c1_g3","Transcript_323974","gi|831563000|ref|XP_012732208.1| PREDICTED: receptor-type tyrosine-protein phosphatase O isoform X1 [Fundulus heteroclitus]"
"19382","ENSONIP00000009495","258.977060268666","152.131216673607","163.392797695758","135.4214444066","71.1718915944104","103.141018366736","277.47052200639","168.886025797765","340.383876043886",185.663983650424,1.32964531820374,0.379133818177476,3.5070607116913,0.000453085762598997,0.0482008859686653,185.663983650424,0.449392918699525,0.371912660467293,1.20832917635791,0.226920670075231,0.821914674160761,"TRINITY_DN117547_c1_g3_i9","TRINITY_DN117547_c1_g3","Transcript_323978","gi|831563004|ref|XP_012732209.1| PREDICTED: receptor-type tyrosine-protein phosphatase O isoform X2 [Fundulus heteroclitus]"
